"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 15, 2016","13,900.0","13,800.0","13,900.0","13,700.0","413.83K","0.72%"
"Nov 14, 2016","13,800.0","14,100.0","14,100.0","13,750.0","197.97K","-2.13%"
"Nov 11, 2016","14,100.0","14,450.0","14,450.0","14,050.0","216.82K","-2.42%"
"Nov 10, 2016","14,450.0","14,200.0","14,500.0","14,200.0","344.93K","3.96%"
"Nov 09, 2016","13,900.0","14,100.0","14,100.0","13,200.0","635.95K","-1.07%"
"Nov 08, 2016","14,050.0","13,800.0","14,200.0","13,800.0","187.39K","0.72%"
"Nov 07, 2016","13,950.0","13,950.0","13,950.0","13,750.0","263.55K","0.00%"
"Nov 04, 2016","13,950.0","14,000.0","14,300.0","13,900.0","212.18K","1.09%"
"Nov 03, 2016","13,800.0","13,800.0","14,000.0","13,600.0","124.64K","0.00%"
"Nov 02, 2016","13,800.0","14,200.0","14,400.0","13,650.0","501.66K","-4.17%"
"Nov 01, 2016","14,400.0","14,900.0","15,000.0","14,200.0","330.34K","-2.70%"
"Oct 31, 2016","14,800.0","15,400.0","15,450.0","14,800.0","270.25K","-1.99%"
"Oct 28, 2016","15,100.0","15,200.0","15,350.0","15,000.0","123.87K","-0.66%"
"Oct 27, 2016","15,200.0","15,200.0","15,350.0","15,000.0","163.37K","0.00%"
"Oct 26, 2016","15,200.0","14,900.0","15,500.0","14,700.0","290.96K","2.01%"
"Oct 25, 2016","14,900.0","14,900.0","14,900.0","14,500.0","267.48K","0.00%"
"Oct 24, 2016","14,900.0","15,350.0","15,450.0","14,800.0","258.06K","-2.93%"
"Oct 21, 2016","15,350.0","15,450.0","15,450.0","15,100.0","188.80K","0.33%"
"Oct 20, 2016","15,300.0","15,550.0","15,650.0","15,250.0","396.27K","-0.97%"
"Oct 19, 2016","15,450.0","15,800.0","15,950.0","15,450.0","351.03K","-2.22%"
"Oct 18, 2016","15,800.0","15,500.0","15,900.0","15,300.0","369.49K","1.94%"
"Oct 17, 2016","15,500.0","15,750.0","15,900.0","15,500.0","320.27K","-1.59%"
"Oct 14, 2016","15,750.0","15,950.0","15,950.0","15,600.0","523.75K","-1.25%"
"Oct 13, 2016","15,950.0","15,900.0","16,000.0","15,600.0","329.98K","0.31%"
"Oct 12, 2016","15,900.0","15,350.0","16,000.0","15,100.0","654.28K","3.58%"
"Oct 11, 2016","15,350.0","15,200.0","15,350.0","14,700.0","599.31K","0.66%"
"Oct 10, 2016","15,250.0","15,700.0","15,700.0","15,250.0","809.65K","-2.87%"
"Oct 07, 2016","15,700.0","16,100.0","16,200.0","15,450.0","828.28K","-3.09%"
"Oct 06, 2016","16,200.0","16,400.0","16,500.0","16,150.0","491.66K","0.00%"
"Oct 05, 2016","16,200.0","15,800.0","16,250.0","15,800.0","654.51K","2.86%"
"Oct 04, 2016","15,750.0","15,800.0","16,150.0","15,600.0","781.14K","0.00%"
"Oct 03, 2016","15,750.0","15,650.0","15,900.0","15,650.0","1.13M","0.96%"
"Sep 30, 2016","15,600.0","16,000.0","16,150.0","15,600.0","1.03M","-3.11%"
"Sep 29, 2016","16,100.0","16,400.0","16,400.0","15,950.0","620.71K","0.63%"
"Sep 28, 2016","16,000.0","16,250.0","16,400.0","15,900.0","633.67K","0.63%"
"Sep 27, 2016","15,900.0","15,850.0","16,500.0","15,850.0","1.53M","1.60%"
"Sep 26, 2016","15,650.0","14,800.0","15,700.0","14,800.0","1.29M","6.46%"
"Sep 23, 2016","14,700.0","14,700.0","14,850.0","14,550.0","674.58K","0.68%"
"Sep 22, 2016","14,600.0","14,650.0","14,900.0","14,500.0","533.12K","0.69%"
"Sep 21, 2016","14,500.0","14,550.0","14,700.0","14,400.0","303.94K","0.00%"
"Sep 20, 2016","14,500.0","14,200.0","14,600.0","14,200.0","830.48K","3.57%"
"Sep 19, 2016","14,000.0","14,100.0","14,200.0","13,800.0","730.05K","4.48%"
"Sep 16, 2016","13,400.0","13,450.0","13,500.0","13,400.0","127.44K","-0.74%"
"Sep 15, 2016","13,500.0","13,550.0","13,600.0","13,400.0","155.76K","0.00%"
"Sep 14, 2016","13,500.0","13,600.0","13,600.0","13,400.0","196.75K","0.37%"
"Sep 13, 2016","13,450.0","13,550.0","13,800.0","13,400.0","321.95K","-1.10%"
"Sep 12, 2016","13,600.0","14,000.0","14,100.0","13,550.0","362.97K","-4.23%"
"Sep 09, 2016","14,200.0","14,300.0","14,300.0","14,000.0","170.66K","0.71%"
"Sep 08, 2016","14,100.0","14,100.0","14,300.0","14,000.0","399.21K","1.44%"
"Sep 07, 2016","13,900.0","13,600.0","14,100.0","13,600.0","365.34K","2.21%"
"Sep 06, 2016","13,600.0","13,900.0","14,000.0","13,500.0","638.76K","-2.86%"
"Sep 05, 2016","14,000.0","14,600.0","14,600.0","14,000.0","658.94K","-4.11%"
"Sep 01, 2016","14,600.0","14,900.0","15,000.0","14,600.0","248.18K","-2.01%"
"Aug 31, 2016","14,900.0","15,000.0","15,100.0","14,800.0","333.29K","-0.67%"
"Aug 30, 2016","15,000.0","15,000.0","15,200.0","14,800.0","393.94K","1.35%"
"Aug 29, 2016","14,800.0","14,700.0","15,500.0","14,700.0","760.35K","0.00%"
"Aug 26, 2016","14,800.0","14,700.0","15,000.0","14,300.0","415.09K","2.78%"
"Aug 25, 2016","14,400.0","14,600.0","14,700.0","14,400.0","350.85K","-2.70%"
"Aug 24, 2016","14,800.0","15,200.0","15,400.0","14,800.0","514.75K","-1.99%"
"Aug 23, 2016","15,100.0","14,700.0","15,300.0","14,700.0","334.09K","2.72%"
"Aug 22, 2016","14,700.0","14,600.0","15,000.0","14,600.0","281.30K","0.68%"
"Aug 19, 2016","14,600.0","14,900.0","15,200.0","14,600.0","547.34K","-2.01%"
"Aug 18, 2016","14,900.0","15,500.0","15,600.0","14,900.0","1.01M","-3.87%"
"Aug 17, 2016","15,500.0","15,400.0","15,800.0","15,200.0","838.98K","0.00%"
"Aug 16, 2016","15,500.0","15,900.0","16,000.0","15,500.0","835.01K","-2.52%"
"Aug 15, 2016","15,900.0","15,100.0","16,000.0","15,100.0","1.10M","4.61%"
"Aug 12, 2016","15,200.0","14,500.0","15,400.0","14,100.0","1.91M","5.56%"
"Aug 11, 2016","14,400.0","14,100.0","14,500.0","14,000.0","702.51K","1.41%"
"Aug 10, 2016","14,200.0","14,400.0","14,700.0","14,200.0","685.53K","-1.39%"
"Aug 09, 2016","14,400.0","13,600.0","14,400.0","13,600.0","1.52M","6.67%"
"Aug 08, 2016","13,500.0","12,900.0","13,500.0","12,800.0","575.33K","4.65%"
"Aug 05, 2016","12,900.0","13,300.0","13,300.0","12,600.0","519.99K","-2.27%"
"Aug 04, 2016","13,200.0","14,100.0","14,100.0","13,100.0","554.37K","-3.65%"
"Aug 03, 2016","13,700.0","13,200.0","13,800.0","13,200.0","740.98K","3.01%"
"Aug 02, 2016","13,300.0","14,200.0","14,200.0","13,300.0","1.56M","-6.99%"
"Aug 01, 2016","14,300.0","14,800.0","15,300.0","14,300.0","2.01M","-1.38%"
"Jul 29, 2016","14,500.0","14,600.0","14,700.0","14,200.0","304.74K","-0.68%"
"Jul 28, 2016","14,600.0","14,700.0","14,800.0","14,300.0","360.02K","-0.68%"
"Jul 27, 2016","14,700.0","14,200.0","15,200.0","14,000.0","1.03M","1.38%"
"Jul 26, 2016","14,500.0","15,400.0","15,500.0","14,500.0","1.33M","-6.45%"
"Jul 25, 2016","15,500.0","16,200.0","16,400.0","15,400.0","1.41M","-6.06%"
"Jul 22, 2016","16,500.0","16,500.0","16,500.0","16,000.0","602.42K","-1.20%"
"Jul 21, 2016","16,700.0","16,600.0","17,100.0","16,600.0","502.39K","-1.18%"
"Jul 20, 2016","16,900.0","16,100.0","17,100.0","16,100.0","788.02K","4.97%"
"Jul 19, 2016","16,100.0","16,300.0","16,600.0","15,900.0","1.09M","-1.83%"
"Jul 18, 2016","16,400.0","16,600.0","16,900.0","15,900.0","962.09K","-1.20%"
"Jul 15, 2016","16,600.0","17,200.0","17,200.0","16,600.0","774.44K","-2.92%"
"Jul 14, 2016","17,100.0","17,900.0","18,000.0","17,100.0","681.05K","-5.00%"
"Jul 13, 2016","18,000.0","18,000.0","18,400.0","17,900.0","720.92K","0.00%"
"Jul 12, 2016","18,000.0","17,300.0","18,300.0","17,200.0","926.77K","4.05%"
"Jul 11, 2016","17,300.0","18,000.0","18,500.0","17,300.0","813.92K","-4.42%"
"Jul 08, 2016","18,100.0","18,200.0","18,500.0","18,100.0","770.44K","-2.16%"
"Jul 07, 2016","18,500.0","19,100.0","19,100.0","18,000.0","1.64M","-2.12%"
"Jul 06, 2016","18,900.0","19,200.0","19,400.0","18,800.0","1.11M","-1.05%"
"Jul 05, 2016","19,100.0","19,700.0","19,900.0","19,000.0","1.05M","-2.55%"
"Jul 04, 2016","19,600.0","19,400.0","20,200.0","19,400.0","871.53K","1.03%"
"Jul 01, 2016","19,400.0","19,200.0","19,600.0","18,800.0","949.98K","1.57%"
"Jun 30, 2016","19,100.0","19,000.0","19,700.0","19,000.0","1.65M","2.14%"
"Jun 29, 2016","18,700.0","18,500.0","19,100.0","18,500.0","966.30K","1.63%"
"Jun 28, 2016","18,400.0","17,400.0","18,500.0","17,400.0","1.29M","6.36%"
"Jun 27, 2016","17,300.0","16,900.0","17,800.0","16,100.0","890.56K","1.17%"
"Jun 24, 2016","17,100.0","18,400.0","18,400.0","17,100.0","2.40M","-6.56%"
"Jun 23, 2016","18,300.0","19,000.0","19,500.0","18,000.0","986.36K","-3.68%"
"Jun 22, 2016","19,000.0","19,000.0","19,300.0","18,600.0","652.55K","0.53%"
"Jun 21, 2016","18,900.0","18,700.0","19,800.0","18,400.0","928.72K","1.61%"
"Jun 20, 2016","18,600.0","17,400.0","18,600.0","17,400.0","1.15M","6.90%"
"Jun 17, 2016","17,400.0","17,500.0","17,800.0","17,000.0","1.18M","-0.57%"
"Jun 16, 2016","17,500.0","17,400.0","17,900.0","17,200.0","860.49K","4.17%"
"Jun 15, 2016","16,800.0","16,200.0","16,800.0","16,200.0","972.73K","5.00%"
"Jun 14, 2016","16,000.0","16,500.0","16,800.0","15,900.0","1.65M","-3.03%"
"Jun 13, 2016","16,500.0","16,000.0","16,800.0","16,000.0","1.80M","1.23%"
"Jun 10, 2016","16,300.0","15,700.0","16,300.0","15,700.0","1.12M","3.82%"
"Jun 09, 2016","15,700.0","15,500.0","15,800.0","15,400.0","1.22M","3.29%"
"Jun 08, 2016","15,200.0","15,700.0","15,800.0","15,200.0","1.27M","-3.80%"
"Jun 07, 2016","15,800.0","15,500.0","15,900.0","15,200.0","1.23M","1.94%"
"Jun 06, 2016","15,500.0","15,000.0","15,500.0","14,900.0","1.74M","4.03%"
"Jun 03, 2016","14,900.0","14,700.0","15,200.0","14,700.0","1.24M","2.05%"
"Jun 02, 2016","14,600.0","14,100.0","14,600.0","14,000.0","965.28K","2.82%"
"Jun 01, 2016","14,200.0","14,100.0","14,500.0","14,000.0","852.21K","0.71%"
"May 31, 2016","14,100.0","13,500.0","14,300.0","13,500.0","1.67M","5.22%"
"May 30, 2016","13,400.0","13,800.0","13,800.0","13,400.0","696.67K","-1.47%"
"May 27, 2016","13,600.0","13,300.0","14,000.0","13,300.0","1.46M","3.03%"
"May 26, 2016","13,200.0","13,100.0","13,400.0","13,000.0","716.51K","1.54%"
"May 25, 2016","13,000.0","12,800.0","13,300.0","12,800.0","665.13K","0.78%"
"May 24, 2016","12,900.0","13,200.0","13,500.0","12,900.0","688.70K","-2.27%"
"May 23, 2016","13,200.0","13,400.0","13,700.0","13,200.0","987.26K","0.00%"
"May 20, 2016","13,200.0","12,500.0","13,200.0","12,500.0","1.52M","6.45%"
"May 19, 2016","12,400.0","12,300.0","12,600.0","12,200.0","293.00K","0.81%"
"May 18, 2016","12,300.0","12,300.0","12,600.0","12,100.0","446.56K","0.00%"
"May 17, 2016","12,300.0","12,400.0","12,600.0","12,300.0","305.27K","0.82%"
"May 16, 2016","12,200.0","12,400.0","12,600.0","12,200.0","223.75K","-0.81%"
"May 13, 2016","12,300.0","12,500.0","12,500.0","11,900.0","415.14K","-1.60%"
"May 12, 2016","12,500.0","12,800.0","12,900.0","12,500.0","444.19K","-1.57%"
"May 11, 2016","12,700.0","12,100.0","13,000.0","12,100.0","634.81K","4.10%"
"May 10, 2016","12,200.0","11,900.0","12,400.0","11,700.0","476.13K","2.52%"
"May 09, 2016","11,900.0","12,600.0","12,600.0","11,900.0","1.37M","-5.56%"
"May 06, 2016","12,600.0","13,100.0","13,100.0","12,600.0","926.16K","-3.82%"
"May 05, 2016","13,100.0","12,900.0","13,600.0","12,900.0","888.27K","1.55%"
"May 04, 2016","12,900.0","13,400.0","13,500.0","12,700.0","1.86M","-5.15%"
"Apr 29, 2016","13,600.0","13,800.0","14,100.0","13,500.0","914.32K","-2.86%"
"Apr 28, 2016","14,000.0","13,300.0","14,000.0","13,100.0","1.14M","5.26%"
"Apr 27, 2016","13,300.0","12,600.0","13,300.0","12,600.0","1.86M","6.40%"
"Apr 26, 2016","12,500.0","12,800.0","13,400.0","12,400.0","2.05M","-2.34%"
"Apr 25, 2016","12,800.0","12,800.0","12,800.0","12,700.0","773.66K","6.67%"
"Apr 22, 2016","12,000.0","11,600.0","12,000.0","11,500.0","1.56M","6.19%"
"Apr 21, 2016","11,300.0","10,800.0","11,300.0","10,700.0","1.18M","6.60%"
"Apr 20, 2016","10,600.0","10,900.0","11,100.0","10,400.0","1.08M","-2.75%"
"Apr 19, 2016","10,900.0","10,900.0","11,100.0","10,700.0","798.47K","-0.91%"
"Apr 15, 2016","11,000.0","11,100.0","11,200.0","10,900.0","646.28K","0.00%"
"Apr 14, 2016","11,000.0","10,700.0","11,400.0","10,700.0","1.66M","2.80%"
"Apr 13, 2016","10,700.0","10,300.0","11,000.0","10,300.0","1.91M","3.88%"
"Apr 12, 2016","10,300.0","10,100.0","10,500.0","10,000.0","695.20K","3.00%"
"Apr 11, 2016","10,000.0","10,200.0","10,300.0","10,000.0","279.75K","-1.96%"
"Apr 08, 2016","10,200.0","10,000.0","10,200.0","9,900.0","569.54K","2.00%"
"Apr 07, 2016","10,000.0","10,100.0","10,300.0","9,900.0","840.51K","-0.99%"
"Apr 06, 2016","10,100.0","10,300.0","10,300.0","10,100.0","190.11K","-0.98%"
"Apr 05, 2016","10,200.0","10,200.0","10,300.0","10,200.0","310.47K","0.00%"
"Apr 04, 2016","10,200.0","10,400.0","10,400.0","10,100.0","231.31K","0.00%"
"Apr 01, 2016","10,200.0","10,400.0","10,400.0","10,200.0","320.80K","0.00%"
"Mar 31, 2016","10,200.0","10,100.0","10,700.0","10,100.0","1.38M","0.99%"
"Mar 30, 2016","10,100.0","10,200.0","10,200.0","10,000.0","641.18K","-0.98%"
"Mar 29, 2016","10,200.0","10,300.0","10,400.0","10,000.0","534.13K","-0.97%"
"Mar 28, 2016","10,300.0","9,900.0","10,300.0","9,900.0","706.56K","6.19%"
"Mar 25, 2016","9,700.0","9,700.0","10,000.0","9,700.0","852.61K","-1.02%"
"Mar 24, 2016","9,800.0","10,200.0","10,200.0","9,800.0","894.29K","-3.92%"
"Mar 23, 2016","10,200.0","10,300.0","10,400.0","10,200.0","536.19K","-0.97%"
"Mar 22, 2016","10,300.0","10,400.0","10,600.0","10,200.0","600.00K","-0.96%"
"Mar 21, 2016","10,400.0","10,300.0","10,600.0","10,300.0","640.91K","1.96%"
"Mar 18, 2016","10,200.0","10,000.0","10,600.0","10,000.0","1.12M","0.99%"
"Mar 17, 2016","10,100.0","10,400.0","10,400.0","10,100.0","454.18K","-1.94%"
"Mar 16, 2016","10,300.0","10,300.0","10,400.0","10,000.0","263.55K","0.00%"
"Mar 15, 2016","10,300.0","10,000.0","10,600.0","9,900.0","1.38M","3.00%"
"Mar 14, 2016","10,000.0","9,500.0","10,000.0","9,400.0","1.12M","6.38%"
"Mar 11, 2016","9,400.0","9,600.0","9,600.0","9,400.0","490.42K","-2.08%"
"Mar 10, 2016","9,600.0","9,300.0","9,600.0","9,300.0","863.89K","5.49%"
"Mar 09, 2016","9,100.0","9,300.0","9,300.0","9,100.0","259.96K","-2.15%"
"Mar 08, 2016","9,300.0","9,300.0","9,700.0","9,200.0","1.02M","1.09%"
"Mar 07, 2016","9,200.0","8,900.0","9,200.0","8,900.0","181.43K","2.22%"
"Mar 04, 2016","9,000.0","8,900.0","9,100.0","8,900.0","134.54K","1.12%"
"Mar 03, 2016","8,900.0","9,100.0","9,200.0","8,900.0","153.03K","-2.20%"
"Mar 02, 2016","9,100.0","9,100.0","9,200.0","9,000.0","229.70K","2.25%"
"Mar 01, 2016","8,900.0","8,800.0","9,200.0","8,800.0","279.90K","2.30%"
"Feb 29, 2016","8,700.0","8,900.0","9,000.0","8,700.0","263.99K","-1.14%"
"Feb 26, 2016","8,800.0","9,000.0","9,000.0","8,800.0","177.16K","-1.12%"
"Feb 25, 2016","8,900.0","8,900.0","9,200.0","8,900.0","319.67K","1.14%"
"Feb 24, 2016","8,800.0","8,600.0","8,900.0","8,600.0","180.14K","3.53%"
"Feb 23, 2016","8,500.0","8,600.0","8,700.0","8,500.0","198.32K","-1.16%"
"Feb 22, 2016","8,600.0","8,700.0","8,700.0","8,600.0","125.03K","-1.15%"
"Feb 19, 2016","8,700.0","8,700.0","8,700.0","8,500.0","98.67K","1.16%"
"Feb 18, 2016","8,600.0","8,600.0","8,700.0","8,500.0","76.44K","1.18%"
"Feb 17, 2016","8,500.0","8,700.0","8,700.0","8,500.0","162.50K","-3.41%"
"Feb 16, 2016","8,800.0","8,700.0","8,800.0","8,400.0","111.97K","1.15%"
"Feb 15, 2016","8,700.0","8,700.0","8,700.0","8,300.0","20.08K","0.00%"
"Feb 05, 2016","8,700.0","8,500.0","8,700.0","8,500.0","20.88K","1.16%"
"Feb 04, 2016","8,600.0","8,700.0","8,700.0","8,500.0","35.37K","1.18%"
"Feb 03, 2016","8,500.0","8,500.0","8,600.0","8,400.0","52.81K","0.00%"
"Feb 02, 2016","8,500.0","8,600.0","8,700.0","8,500.0","130.20K","-1.16%"
"Feb 01, 2016","8,600.0","9,000.0","9,000.0","8,600.0","226.99K","-2.27%"
"Jan 29, 2016","8,800.0","9,000.0","9,000.0","8,700.0","160.80K","-1.12%"
"Jan 28, 2016","8,900.0","8,700.0","9,100.0","8,600.0","290.61K","2.30%"
"Jan 27, 2016","8,700.0","8,700.0","8,700.0","8,500.0","192.00K","1.16%"
"Jan 26, 2016","8,600.0","8,700.0","8,700.0","8,600.0","264.25K","-3.37%"
"Jan 25, 2016","8,900.0","8,700.0","8,900.0","8,500.0","231.69K","4.71%"
"Jan 22, 2016","8,500.0","8,700.0","8,700.0","8,300.0","115.22K","0.00%"
"Jan 21, 2016","8,500.0","8,500.0","8,900.0","8,400.0","119.14K","-2.30%"
"Jan 20, 2016","8,700.0","8,900.0","8,900.0","8,700.0","51.31K","-2.25%"
"Jan 19, 2016","8,900.0","8,800.0","9,000.0","8,700.0","286.96K","1.14%"
"Jan 18, 2016","8,800.0","9,100.0","9,100.0","8,700.0","259.95K","-4.35%"
"Jan 15, 2016","9,200.0","9,100.0","9,300.0","9,000.0","281.11K","1.10%"
"Jan 14, 2016","9,100.0","9,100.0","9,300.0","9,000.0","224.68K","-2.15%"
"Jan 13, 2016","9,300.0","9,500.0","9,500.0","9,200.0","241.40K","0.00%"
"Jan 12, 2016","9,300.0","9,300.0","9,400.0","9,100.0","202.61K","0.00%"
"Jan 11, 2016","9,300.0","8,900.0","9,400.0","8,900.0","224.85K","3.33%"
"Jan 08, 2016","9,000.0","9,200.0","9,300.0","8,800.0","326.09K","-1.10%"
"Jan 07, 2016","9,100.0","9,400.0","9,400.0","9,000.0","549.54K","-3.19%"
"Jan 06, 2016","9,400.0","9,600.0","9,700.0","9,400.0","407.06K","0.00%"
"Jan 05, 2016","9,400.0","9,400.0","9,900.0","9,400.0","553.75K","0.00%"
"Jan 04, 2016","9,400.0","9,000.0","9,600.0","9,000.0","722.13K","4.44%"
"Dec 31, 2015","9,000.0","9,000.0","9,000.0","8,800.0","235.86K","0.00%"
"Dec 30, 2015","9,000.0","8,900.0","9,000.0","8,800.0","98.41K","0.00%"
"Dec 29, 2015","9,000.0","8,800.0","9,000.0","8,800.0","157.79K","1.12%"
"Dec 28, 2015","8,900.0","8,900.0","9,000.0","8,800.0","138.33K","0.00%"
"Dec 25, 2015","8,900.0","8,800.0","9,000.0","8,800.0","92.58K","1.14%"
"Dec 24, 2015","8,800.0","8,900.0","9,100.0","8,800.0","70.25K","-1.12%"
"Dec 23, 2015","8,900.0","9,000.0","9,100.0","8,900.0","277.69K","0.00%"
"Dec 22, 2015","8,900.0","8,800.0","9,100.0","8,700.0","216.58K","2.30%"
"Dec 21, 2015","8,700.0","8,700.0","8,800.0","8,600.0","153.07K","-1.14%"
"Dec 18, 2015","8,800.0","8,800.0","8,900.0","8,700.0","151.17K","-1.12%"
"Dec 17, 2015","8,900.0","8,600.0","8,900.0","8,500.0","187.01K","4.71%"
"Dec 16, 2015","8,500.0","8,500.0","8,600.0","8,500.0","204.26K","-1.16%"
"Dec 15, 2015","8,600.0","8,500.0","8,600.0","8,400.0","114.69K","1.18%"
"Dec 14, 2015","8,500.0","8,500.0","8,600.0","8,500.0","137.91K","0.00%"
"Dec 11, 2015","8,500.0","8,500.0","8,700.0","8,400.0","283.77K","0.00%"
"Dec 10, 2015","8,500.0","8,600.0","8,700.0","8,500.0","297.70K","-1.16%"
"Dec 09, 2015","8,600.0","8,900.0","8,900.0","8,600.0","301.94K","-2.27%"
"Dec 08, 2015","8,800.0","8,900.0","8,900.0","8,800.0","314.25K","-2.22%"
"Dec 07, 2015","9,000.0","9,000.0","9,100.0","8,900.0","232.10K","0.00%"
"Dec 04, 2015","9,000.0","9,000.0","9,100.0","8,800.0","154.28K","-1.10%"
"Dec 03, 2015","9,100.0","9,000.0","9,300.0","8,900.0","577.25K","1.11%"
"Dec 02, 2015","9,000.0","9,000.0","9,100.0","8,800.0","247.94K","3.45%"
"Dec 01, 2015","8,700.0","8,900.0","9,000.0","8,700.0","255.61K","-2.25%"
"Nov 30, 2015","8,900.0","9,000.0","9,200.0","8,900.0","257.10K","-2.20%"
"Nov 27, 2015","9,100.0","9,700.0","9,800.0","9,100.0","860.09K","-6.19%"
"Nov 26, 2015","9,700.0","9,800.0","10,200.0","9,700.0","391.46K","0.00%"
"Nov 25, 2015","9,700.0","9,500.0","9,800.0","9,500.0","240.81K","2.11%"
"Nov 24, 2015","9,500.0","10,000.0","10,100.0","9,500.0","464.18K","-3.06%"
"Nov 23, 2015","9,800.0","9,200.0","9,800.0","9,200.0","772.72K","6.52%"
"Nov 20, 2015","9,200.0","9,200.0","9,200.0","8,900.0","126.50K","1.10%"
"Nov 19, 2015","9,100.0","8,700.0","9,300.0","8,700.0","824.53K","4.60%"
"Nov 18, 2015","8,700.0","8,600.0","8,800.0","8,600.0","87.74K","0.00%"
"Nov 17, 2015","8,700.0","8,600.0","8,900.0","8,600.0","76.05K","0.00%"
"Nov 16, 2015","8,700.0","8,900.0","8,900.0","8,700.0","120.23K","-2.25%"
"Nov 13, 2015","8,900.0","8,700.0","8,900.0","8,700.0","61.87K","2.30%"
"Nov 12, 2015","8,700.0","8,700.0","8,700.0","8,400.0","148.94K","0.00%"
"Nov 11, 2015","8,700.0","8,700.0","8,800.0","8,600.0","147.82K","-1.14%"
"Nov 10, 2015","8,800.0","8,800.0","8,800.0","8,700.0","107.33K","1.15%"
"Nov 09, 2015","8,700.0","8,900.0","9,000.0","8,700.0","51.51K","-1.14%"
"Nov 06, 2015","8,800.0","8,800.0","9,100.0","8,800.0","105.25K","-1.12%"
"Nov 05, 2015","8,900.0","8,900.0","8,900.0","8,900.0","24.35K","1.14%"
"Nov 04, 2015","8,800.0","8,900.0","9,000.0","8,800.0","174.55K","-2.22%"
"Nov 03, 2015","9,000.0","8,800.0","9,000.0","8,800.0","245.18K","3.45%"
"Nov 02, 2015","8,700.0","8,700.0","8,900.0","8,700.0","69.52K","0.00%"
"Oct 30, 2015","8,700.0","8,900.0","8,900.0","8,700.0","115.47K","-2.25%"
"Oct 29, 2015","8,900.0","8,900.0","8,900.0","8,800.0","79.36K","0.00%"
"Oct 28, 2015","8,900.0","8,800.0","8,900.0","8,700.0","69.37K","2.30%"
"Oct 27, 2015","8,700.0","9,000.0","9,000.0","8,700.0","145.26K","-3.33%"
"Oct 26, 2015","9,000.0","9,000.0","9,200.0","9,000.0","331.48K","0.00%"
"Oct 23, 2015","9,000.0","9,000.0","9,000.0","8,800.0","115.48K","1.12%"
"Oct 22, 2015","8,900.0","8,800.0","9,000.0","8,800.0","102.52K","0.00%"
"Oct 21, 2015","8,900.0","8,700.0","9,000.0","8,700.0","154.80K","1.14%"
"Oct 20, 2015","8,800.0","8,900.0","9,000.0","8,800.0","174.39K","-2.22%"
"Oct 19, 2015","9,000.0","9,100.0","9,200.0","9,000.0","261.98K","-1.10%"
"Oct 16, 2015","9,100.0","9,100.0","9,300.0","9,000.0","305.07K","1.11%"
"Oct 15, 2015","9,000.0","9,100.0","9,200.0","8,900.0","292.86K","-2.17%"
"Oct 14, 2015","9,200.0","9,300.0","9,400.0","9,100.0","428.69K","-1.08%"
"Oct 13, 2015","9,300.0","9,000.0","9,400.0","8,900.0","359.07K","2.20%"
"Oct 12, 2015","9,100.0","9,200.0","9,400.0","9,100.0","727.25K","2.25%"
"Oct 09, 2015","8,900.0","8,400.0","8,900.0","8,400.0","583.05K","5.95%"
"Oct 08, 2015","8,400.0","8,300.0","8,500.0","8,300.0","140.29K","1.20%"
"Oct 07, 2015","8,300.0","8,600.0","8,600.0","8,300.0","194.62K","-3.49%"
"Oct 06, 2015","8,600.0","8,400.0","8,600.0","8,300.0","400.62K","2.38%"
"Oct 05, 2015","8,400.0","8,400.0","8,500.0","8,400.0","46.84K","0.00%"
"Oct 02, 2015","8,400.0","8,400.0","8,500.0","8,300.0","152.85K","2.44%"
"Oct 01, 2015","8,200.0","8,400.0","8,500.0","8,200.0","203.34K","-3.53%"
"Sep 30, 2015","8,500.0","8,400.0","8,500.0","8,300.0","252.79K","2.41%"
"Sep 29, 2015","8,300.0","8,500.0","8,600.0","8,300.0","194.01K","-2.35%"
"Sep 28, 2015","8,500.0","8,500.0","8,800.0","8,300.0","322.61K","2.41%"
"Sep 25, 2015","8,300.0","8,300.0","8,400.0","8,300.0","162.95K","0.00%"
"Sep 24, 2015","8,300.0","8,600.0","8,600.0","8,300.0","128.07K","-1.19%"
"Sep 23, 2015","8,400.0","8,400.0","8,600.0","8,300.0","272.81K","0.00%"
"Sep 22, 2015","8,400.0","8,500.0","8,500.0","8,300.0","222.48K","-1.18%"
"Sep 21, 2015","8,500.0","8,700.0","8,700.0","8,500.0","103.17K","-4.49%"
"Sep 18, 2015","8,900.0","8,800.0","8,900.0","8,700.0","61.13K","0.00%"
"Sep 17, 2015","8,900.0","8,500.0","8,900.0","8,500.0","123.61K","3.49%"
"Sep 16, 2015","8,600.0","8,500.0","8,600.0","8,500.0","16.24K","0.00%"
"Sep 15, 2015","8,600.0","8,500.0","8,600.0","8,500.0","60.57K","-1.15%"
"Sep 14, 2015","8,700.0","8,600.0","8,700.0","8,500.0","43.00K","1.16%"
"Sep 11, 2015","8,600.0","8,600.0","8,600.0","8,500.0","23.26K","0.00%"
"Sep 10, 2015","8,600.0","8,500.0","8,600.0","8,300.0","40.30K","1.18%"
"Sep 09, 2015","8,500.0","8,700.0","8,700.0","8,500.0","45.88K","-2.30%"
"Sep 08, 2015","8,700.0","8,400.0","8,700.0","8,400.0","45.45K","4.82%"
